deviceId,time,ExpiredCO2,ExpiredO2,MVe,flowrate,frequency,pressure,ventilationMode,volumePerMinute,volumePerMovement,current,pressure1,pressure2,temperature1,temperature2
4242,1587284524,5.11,40.82,0,8568,10,1,Flowrate Control,2200,220,50,410,146,24.97,28.66
4242,1587284528,5.18,41.28,0,25141,10,3,Flowrate Control,2200,220,50,0,116,25.09,28.44
4242,1587284533,5.18,40.82,0,0,10,6,Flowrate Control,2200,220,50,283,413,24.88,28.52
4242,1587284538,5.21,40.8,6345,-21757,10,3,Flowrate Control,2200,220,50,62,262,24.77,28.43
4242,1587284542,5.15,40.55,0,-14207,10,2,Flowrate Control,2200,220,50,56,201,24.53,28.7
4242,1587284546,5.15,41.3,0,-8421,10,0,Flowrate Control,2200,220,50,0,153,24.43,28.51
4242,1587284550,5.09,40.77,0,0,10,1,Flowrate Control,2200,220,50,0,0,24.33,28.29
4242,1587284556,5.04,40.35,0,0,10,1,Flowrate Control,2200,220,50,0,0,24.21,28.56
4242,1587284562,5.01,41.04,0,0,10,1,Flowrate Control,2200,220,50,105,85,24.01,28.7
4242,1587284568,5.02,40.67,6345,0,10,3,Flowrate Control,2200,220,50,0,144,23.99,28.89
4242,1587284572,5.0,41.06,0,0,10,5,Flowrate Control,2200,220,50,0,0,23.86,28.83
4242,1587284577,4.99,40.53,0,-22073,10,4,Flowrate Control,2200,220,50,70,276,23.84,28.84
4242,1587284581,4.98,40.82,0,-15643,10,2,Flowrate Control,2200,220,50,57,205,23.66,28.96
4242,1587284585,5.06,40.89,0,0,10,2,Flowrate Control,2200,220,50,54,0,23.84,28.7
4242,1587284589,5.14,41.39,0,-5576,10,0,Flowrate Control,2200,220,50,50,0,24.07,28.79
4242,1587284594,5.15,41.24,0,0,10,1,Flowrate Control,2200,220,50,0,0,24.22,29.05
4242,1587284600,5.16,40.92,0,0,10,1,Flowrate Control,2200,220,50,0,0,24.18,28.86
4242,1587284606,5.18,41.03,0,18601,10,2,Flowrate Control,2200,220,50,325,0,24.2,28.65
4242,1587284609,5.12,41.61,0,0,10,0,Flowrate Control,2200,220,50,0,89,23.99,28.89
4242,1587284614,5.14,42.15,0,15544,10,5,Flowrate Control,2200,220,50,175,391,23.97,28.88
4242,1587284618,5.04,42.8,6345,-20396,10,3,Flowrate Control,2200,220,50,60,246,23.73,28.73
4242,1587284623,5.06,42.15,6345,-11562,10,2,Flowrate Control,2200,220,50,55,0,23.58,28.8
4242,1587284628,5.16,41.77,0,0,10,2,Flowrate Control,2200,220,50,0,139,23.71,28.77
4242,1587284632,5.08,41.0,0,0,10,0,Flowrate Control,2200,220,50,0,109,23.86,28.81
4242,1587284638,5.1,40.24,0,0,10,0,Flowrate Control,2200,220,50,0,91,23.64,28.58
4242,1587284644,5.02,40.3,0,6852,10,1,Flowrate Control,2200,220,50,439,143,23.84,28.77
4242,1587284648,4.92,40.08,0,24934,10,3,Flowrate Control,2200,220,50,0,116,24.02,28.87
4242,1587284653,4.86,39.95,0,0,10,6,Flowrate Control,2200,220,50,283,413,24.07,29.03
4242,1587284658,4.91,40.7,6345,-21616,10,3,Flowrate Control,2200,220,50,62,262,24.23,28.89
4242,1587284662,4.82,40.41,0,-13902,10,2,Flowrate Control,2200,220,50,56,192,24.38,28.72
4242,1587284666,4.82,41.05,0,-8414,10,0,Flowrate Control,2200,220,50,0,153,24.53,28.98
4242,1587284670,4.9,41.4,6345,0,10,0,Flowrate Control,2200,220,50,0,0,24.71,28.96
4242,1587284676,4.98,42.16,0,0,10,0,Flowrate Control,2200,220,50,0,99,24.89,28.72
4242,1587284681,5.05,42.74,0,0,10,0,Flowrate Control,2200,220,50,0,84,24.9,28.75
4242,1587284692,4.98,42.76,0,0,10,5,Flowrate Control,2200,220,50,0,0,24.87,28.91
4242,1587284697,4.99,41.97,0,-21703,10,4,Flowrate Control,2200,220,50,70,279,24.94,28.63
4242,1587284700,4.9,42.49,0,-15310,10,2,Flowrate Control,2200,220,50,57,205,24.83,28.9
4242,1587284705,4.98,42.84,0,-9588,10,0,Flowrate Control,2200,220,50,54,0,24.89,29.05
4242,1587284709,4.9,42.04,0,0,10,0,Flowrate Control,2200,220,50,0,127,25.12,29.08
4242,1587284714,4.84,41.72,0,0,10,0,Flowrate Control,2200,220,50,0,102,25.01,28.85
4242,1587284720,4.8,42.16,0,0,10,0,Flowrate Control,2200,220,50,0,86,24.85,29.06
4242,1587284726,4.78,42.18,0,17454,10,2,Flowrate Control,2200,220,50,320,162,24.75,28.92
4242,1587284729,4.79,41.64,0,0,10,0,Flowrate Control,2200,220,50,0,89,24.75,29.03
4242,1587284734,4.7,41.48,0,2508,10,5,Flowrate Control,2200,220,50,153,374,24.86,28.86
4242,1587284738,4.64,40.67,0,-20398,10,3,Flowrate Control,2200,220,50,60,246,24.95,28.59
4242,1587284743,4.68,40.48,0,-12291,10,0,Flowrate Control,2200,220,50,55,0,25.07,28.63
4242,1587284747,4.75,40.46,0,-6951,10,2,Flowrate Control,2200,220,50,0,142,25.04,28.79
4242,1587284752,4.77,39.86,0,0,10,0,Flowrate Control,2200,220,50,0,113,24.83,29.06
4242,1587284757,4.83,39.9,0,0,10,0,Flowrate Control,2200,220,50,0,94,24.65,28.95
4242,1587284763,4.86,40.0,0,-1210,10,1,Flowrate Control,2200,220,50,396,97,24.58,28.97
4242,1587284768,4.95,39.22,0,23291,10,0,Flowrate Control,2200,220,50,0,127,24.81,29.02
4242,1587284772,4.85,38.61,0,0,10,5,Flowrate Control,2200,220,50,0,0,24.62,28.92
4242,1587284777,4.83,38.01,0,-21889,10,4,Flowrate Control,2200,220,50,71,281,24.51,28.66
4242,1587284780,4.84,37.69,0,-16831,10,3,Flowrate Control,2200,220,50,58,215,24.66,28.62
4242,1587284785,4.78,37.94,0,-9630,10,0,Flowrate Control,2200,220,50,54,0,24.87,28.8
4242,1587284789,4.87,37.37,0,0,10,0,Flowrate Control,2200,220,50,0,127,24.96,28.64
4242,1587284794,4.85,37.95,0,0,10,0,Flowrate Control,2200,220,50,0,102,25.18,28.67
4242,1587284800,4.82,38.68,0,0,10,0,Flowrate Control,2200,220,50,0,86,24.95,28.79
4242,1587284806,4.82,39.3,0,17454,10,2,Flowrate Control,2200,220,50,320,162,25.14,28.99
4242,1587284809,4.84,39.29,6345,0,10,0,Flowrate Control,2200,220,50,327,0,25.37,28.97
4242,1587284814,4.82,39.49,0,31061,10,6,Flowrate Control,2200,220,50,272,411,25.32,28.81
4242,1587284818,4.83,39.84,0,-21441,10,3,Flowrate Control,2200,220,50,61,256,25.28,28.9
4242,1587284835,4.88,39.95,0,0,10,0,Flowrate Control,2200,220,50,47,0,28.32,26.41
4242,1587284841,4.83,40.15,0,0,10,0,Flowrate Control,2200,220,50,0,91,28.15,26.55
4242,1587284846,4.89,40.2,0,5173,10,1,Flowrate Control,2200,220,50,439,143,27.88,26.56
4242,1587284849,4.91,40.4,0,23291,10,3,Flowrate Control,2200,220,50,326,136,28.0,26.71
4242,1587284854,4.9,41.13,0,0,10,5,Flowrate Control,2200,220,50,0,0,27.89,26.74
4242,1587284858,4.85,41.6,0,-22255,10,3,Flowrate Control,2200,220,50,64,264,27.79,26.51
4242,1587284863,4.85,40.83,0,-14207,10,2,Flowrate Control,2200,220,50,56,194,27.98,26.59
4242,1587284867,4.86,41.2,0,-8421,10,0,Flowrate Control,2200,220,50,0,153,28.16,26.66
4242,1587284872,4.84,40.42,0,0,10,0,Flowrate Control,2200,220,50,49,0,28.08,26.88
4242,1587284877,4.77,41.22,0,0,10,0,Flowrate Control,2200,220,50,0,99,28.15,26.88
4242,1587284883,4.69,41.78,0,0,10,0,Flowrate Control,2200,220,50,0,84,28.2,26.73
4242,1587284888,4.69,41.48,0,21342,10,0,Flowrate Control,2200,220,50,0,159,28.32,26.99
4242,1587284893,4.65,40.78,0,30099,10,0,Flowrate Control,2200,220,50,0,67,28.37,27.06
4242,1587284898,4.67,40.41,0,-22072,10,4,Flowrate Control,2200,220,50,70,276,28.09,27.29
4242,1587284902,4.68,40.58,0,-16127,10,3,Flowrate Control,2200,220,50,57,213,27.91,27.28
4242,1587284906,4.69,39.87,0,-9275,10,0,Flowrate Control,2200,220,50,53,0,27.64,27.27
4242,1587284911,4.77,39.43,0,0,10,1,Flowrate Control,2200,220,50,0,127,27.58,27.05
4242,1587284916,4.69,38.98,0,0,10,0,Flowrate Control,2200,220,50,0,102,27.62,27.1
4242,1587284922,4.66,38.97,0,0,10,0,Flowrate Control,2200,220,50,0,86,27.89,27.31
4242,1587284928,4.66,39.72,0,20911,10,0,Flowrate Control,2200,220,50,326,172,28.06,27.27
4242,1587284932,4.63,39.4,0,29415,10,0,Flowrate Control,2200,220,50,328,0,27.93,27.01
4242,1587284937,4.66,39.44,0,-20521,10,4,Flowrate Control,2200,220,50,79,287,27.69,27.06
4242,1587284941,4.7,39.93,6345,-16670,10,3,Flowrate Control,2200,220,50,58,215,27.85,27.28
4242,1587284946,4.61,40.36,0,-9598,10,0,Flowrate Control,2200,220,50,54,0,27.87,27.32
4242,1587284951,4.63,40.0,0,0,10,0,Flowrate Control,2200,220,50,50,0,27.62,27.11
4242,1587284957,4.7,40.18,0,0,10,0,Flowrate Control,2200,220,50,46,0,27.36,27.27
4242,1587284963,4.63,40.37,0,0,10,0,Flowrate Control,2200,220,50,0,86,27.29,27.04
4242,1587284968,4.67,40.44,0,20598,10,2,Flowrate Control,2200,220,50,326,0,27.5,27.16
4242,1587284972,4.65,41.16,0,28850,10,4,Flowrate Control,2200,220,50,0,82,27.61,27.19
4242,1587284976,4.63,40.98,0,850,10,5,Flowrate Control,2200,220,50,147,367,27.54,27.15
4242,1587284982,4.65,41.45,0,-19061,10,3,Flowrate Control,2200,220,50,59,233,27.37,27.4
4242,1587284986,4.64,42.22,6345,-11613,10,2,Flowrate Control,2200,220,50,55,178,27.2,27.59
4242,1587284990,4.72,42.45,6345,0,10,2,Flowrate Control,2200,220,50,52,145,27.03,27.41
4242,1587284995,4.67,41.74,0,0,10,0,Flowrate Control,2200,220,50,0,113,27.09,27.17
4242,1587285001,4.71,42.29,0,0,10,0,Flowrate Control,2200,220,50,0,94,26.85,27.15
4242,1587285007,4.78,41.63,0,17076,10,2,Flowrate Control,2200,220,50,317,156,26.64,27.06
4242,1587285011,4.75,41.26,6345,0,10,3,Flowrate Control,2200,220,50,326,0,26.63,26.96
4242,1587285016,4.71,40.57,0,0,10,0,Flowrate Control,2200,220,50,328,59,26.43,26.81
4242,1587285019,4.77,39.89,0,-21233,10,4,Flowrate Control,2200,220,50,74,282,26.64,26.99
4242,1587285022,4.7,39.39,6345,-18344,10,3,Flowrate Control,2200,220,50,58,230,26.81,27.22
4242,1587285027,4.75,39.65,0,-10566,10,2,Flowrate Control,2200,220,50,54,0,26.6,26.95
4242,1587285031,4.79,39.5,6345,0,10,0,Flowrate Control,2200,220,50,0,0,26.79,26.72
4242,1587285037,4.73,39.73,0,0,10,0,Flowrate Control,2200,220,50,47,0,27.0,26.96
4242,1587285043,4.69,39.82,0,0,10,0,Flowrate Control,2200,220,50,44,0,27.25,26.85
4242,1587285048,4.64,40.0,0,17729,10,2,Flowrate Control,2200,220,50,323,165,27.3,26.97
4242,1587285052,4.69,40.46,0,0,10,4,Flowrate Control,2200,220,50,0,0,27.4,27.17
4242,1587285057,4.62,40.95,0,-9654,10,5,Flowrate Control,2200,220,50,111,320,27.32,27.02
4242,1587285061,4.67,40.59,6345,-20101,10,3,Flowrate Control,2200,220,50,60,243,27.41,27.19
4242,1587285066,4.75,39.92,6345,-11646,10,0,Flowrate Control,2200,220,50,55,176,27.62,27.18
4242,1587285071,4.7,39.78,0,-6552,10,0,Flowrate Control,2200,220,50,51,0,27.66,26.95
4242,1587285076,4.77,39.44,0,0,10,0,Flowrate Control,2200,220,50,0,109,27.54,26.9
4242,1587285082,4.69,39.91,0,0,10,0,Flowrate Control,2200,220,50,0,0,27.59,26.77
4242,1587285088,4.66,40.7,0,17729,10,2,Flowrate Control,2200,220,50,323,165,27.55,26.79
4242,1587285092,4.72,41.12,0,0,10,4,Flowrate Control,2200,220,50,0,105,27.71,26.83
4242,1587285096,4.68,41.15,0,31061,10,6,Flowrate Control,2200,220,50,272,413,27.54,27.07
4242,1587285099,4.71,41.23,6345,-22154,10,4,Flowrate Control,2200,220,50,70,276,27.69,27.01
4242,1587285104,4.7,41.0,0,-15311,10,2,Flowrate Control,2200,220,50,57,207,27.56,26.95
4242,1587285108,4.74,40.28,0,-9317,10,2,Flowrate Control,2200,220,50,54,0,27.31,26.79
4242,1587285112,4.82,39.89,6345,0,10,0,Flowrate Control,2200,220,50,0,0,27.06,26.6
4242,1587285118,4.87,39.23,0,0,10,0,Flowrate Control,2200,220,50,47,0,27.31,26.83
4242,1587285124,4.87,39.76,0,0,10,0,Flowrate Control,2200,220,50,43,0,27.46,27.02
4242,1587285128,4.9,39.31,0,19134,10,2,Flowrate Control,2200,220,50,326,0,27.62,27.01
4242,1587285132,4.91,38.86,0,0,10,0,Flowrate Control,2200,220,50,0,89,27.58,27.2
4242,1587285137,4.93,38.71,0,-11808,10,5,Flowrate Control,2200,220,50,104,313,27.8,27.26
4242,1587285142,4.85,39.2,6345,-18291,10,3,Flowrate Control,2200,220,50,59,230,28.08,27.03
4242,1587285147,4.89,39.23,0,-10860,10,0,Flowrate Control,2200,220,50,54,0,28.23,27.01
4242,1587285151,4.88,39.08,0,-6216,10,0,Flowrate Control,2200,220,50,0,0,28.27,26.76
4242,1587285157,4.81,39.6,0,0,10,0,Flowrate Control,2200,220,50,47,0,27.99,26.74
4242,1587285163,4.72,39.08,0,0,10,0,Flowrate Control,2200,220,50,44,0,28.02,26.94
4242,1587285168,4.76,39.21,0,17729,10,2,Flowrate Control,2200,220,50,323,165,28.08,27.2
4242,1587285172,4.82,39.33,0,0,10,4,Flowrate Control,2200,220,50,0,0,27.99,27.08
4242,1587285177,4.9,38.66,0,-9654,10,5,Flowrate Control,2200,220,50,109,319,28.11,27.09
4242,1587285188,5.05,37.76,0,0,10,0,Flowrate Control,2200,220,50,0,139,27.81,24.51
4242,1587285193,5.11,37.06,0,0,10,1,Flowrate Control,2200,220,50,0,0,28.05,24.45
4242,1587285199,5.14,37.0,0,0,10,1,Flowrate Control,2200,220,50,0,0,28.28,24.38
4242,1587285205,5.19,37.49,0,6852,10,1,Flowrate Control,2200,220,50,439,143,28.35,24.32
4242,1587285209,5.13,37.11,0,0,10,3,Flowrate Control,2200,220,50,326,125,28.11,24.53
4242,1587285213,5.08,37.66,0,0,10,6,Flowrate Control,2200,220,50,283,415,28.25,24.69
4242,1587285218,5.09,38.25,0,-21489,10,3,Flowrate Control,2200,220,50,61,256,28.31,24.63
4242,1587285223,5.0,38.55,0,-13242,10,2,Flowrate Control,2200,220,50,56,190,28.11,24.75
4242,1587285227,5.03,38.21,0,-7796,10,2,Flowrate Control,2200,220,50,0,149,28.17,24.7
4242,1587285232,4.98,37.9,0,0,10,0,Flowrate Control,2200,220,50,0,118,28.1,24.56
4242,1587285237,4.92,37.93,0,0,10,0,Flowrate Control,2200,220,50,0,96,28.04,24.75
4242,1587285243,4.86,37.4,0,-1669,10,1,Flowrate Control,2200,220,50,105,85,27.98,24.85
4242,1587285248,4.84,37.75,0,0,10,3,Flowrate Control,2200,220,50,326,153,28.06,24.89
4242,1587285252,4.75,37.58,0,0,10,5,Flowrate Control,2200,220,50,328,0,27.91,24.89
4242,1587285257,4.81,37.64,6345,-19855,10,4,Flowrate Control,2200,220,50,85,293,27.91,25.05
4242,1587285260,4.79,37.13,0,-17536,10,3,Flowrate Control,2200,220,50,58,222,28.1,25.28
4242,1587285265,4.87,36.91,0,-10904,10,2,Flowrate Control,2200,220,50,54,172,28.18,25.27
4242,1587285269,4.88,37.12,0,0,10,2,Flowrate Control,2200,220,50,0,0,28.34,25.07
4242,1587285274,4.91,37.18,0,0,10,1,Flowrate Control,2200,220,50,0,0,28.62,24.84
4242,1587285280,4.98,37.24,0,0,10,1,Flowrate Control,2200,220,50,0,0,28.69,24.6
4242,1587285286,5.05,37.56,6345,16555,10,2,Flowrate Control,2200,220,50,347,150,28.9,24.72
4242,1587285289,5.01,37.29,0,24934,10,3,Flowrate Control,2200,220,50,0,116,29.0,24.82
4242,1587285294,4.94,37.63,0,0,10,6,Flowrate Control,2200,220,50,283,413,28.81,24.77
4242,1587285298,4.88,37.32,6345,-21596,10,3,Flowrate Control,2200,220,50,63,262,28.59,24.6
4242,1587285302,4.8,36.81,6345,-14316,10,2,Flowrate Control,2200,220,50,57,201,28.73,24.66
4242,1587285306,4.86,36.8,0,-8769,10,2,Flowrate Control,2200,220,50,53,0,28.82,24.63
4242,1587285311,4.78,36.91,0,-5201,10,1,Flowrate Control,2200,220,50,50,0,28.82,24.59
4242,1587285316,4.77,37.19,0,0,10,0,Flowrate Control,2200,220,50,0,102,28.93,24.48
4242,1587285321,4.78,37.05,0,0,10,0,Flowrate Control,2200,220,50,0,86,28.67,24.48
4242,1587285327,4.84,37.76,0,21342,10,0,Flowrate Control,2200,220,50,0,159,28.94,24.29
4242,1587285332,4.77,37.1,0,30099,10,0,Flowrate Control,2200,220,50,0,67,28.94,24.39
4242,1587285353,4.74,38.81,0,0,10,1,Flowrate Control,2200,220,50,0,0,27.56,24.18
4242,1587285359,4.73,38.88,0,0,10,1,Flowrate Control,2200,220,50,0,0,27.67,24.39
4242,1587285365,4.66,38.56,0,5174,10,1,Flowrate Control,2200,220,50,439,143,27.8,24.26
4242,1587285369,4.61,38.59,0,23291,10,0,Flowrate Control,2200,220,50,0,127,28.0,24.5
4242,1587285373,4.69,39.31,0,0,10,5,Flowrate Control,2200,220,50,0,0,27.9,24.36
4242,1587285377,4.76,38.71,0,-22278,10,4,Flowrate Control,2200,220,50,68,276,27.94,24.25
4242,1587285381,4.75,38.62,0,-15057,10,2,Flowrate Control,2200,220,50,57,201,27.95,24.03
4242,1587285386,4.76,38.86,0,-8409,10,2,Flowrate Control,2200,220,50,53,0,28.16,24.04
4242,1587285391,4.84,38.76,0,-5019,10,0,Flowrate Control,2200,220,50,0,0,27.98,24.05
4242,1587285396,4.92,38.5,0,-2855,10,1,Flowrate Control,2200,220,50,0,0,28.21,23.98
4242,1587285402,4.95,38.4,0,0,10,1,Flowrate Control,2200,220,50,0,0,28.31,23.77
4242,1587285408,4.95,37.98,0,0,10,3,Flowrate Control,2200,220,50,326,153,28.41,23.8
4242,1587285412,4.92,38.06,0,30099,10,5,Flowrate Control,2200,220,50,328,0,28.27,23.78
4242,1587285417,4.89,38.7,0,-16454,10,4,Flowrate Control,2200,220,50,89,297,28.03,23.57
4242,1587285420,4.87,39.39,0,-17536,10,3,Flowrate Control,2200,220,50,58,220,27.92,23.44
4242,1587285425,4.88,39.26,0,-10906,10,2,Flowrate Control,2200,220,50,54,172,27.82,23.43
4242,1587285429,4.88,38.93,6345,0,10,0,Flowrate Control,2200,220,50,51,0,27.84,23.22
4242,1587285434,4.79,38.74,0,0,10,0,Flowrate Control,2200,220,50,47,0,27.57,23.34
4242,1587285440,4.88,39.48,0,0,10,0,Flowrate Control,2200,220,50,44,0,27.68,23.48
4242,1587285446,4.95,39.95,0,6851,10,1,Flowrate Control,2200,220,50,439,138,27.82,23.55
4242,1587285449,4.88,39.25,0,0,10,3,Flowrate Control,2200,220,50,326,125,27.78,23.62
4242,1587285453,4.88,39.53,0,0,10,6,Flowrate Control,2200,220,50,283,413,27.66,23.69
4242,1587285458,4.81,39.15,0,-21592,10,3,Flowrate Control,2200,220,50,61,256,27.91,23.83
4242,1587285463,4.78,39.38,0,-13867,10,0,Flowrate Control,2200,220,50,56,0,28.06,23.9
4242,1587285467,4.74,39.8,0,0,10,2,Flowrate Control,2200,220,50,53,0,28.15,23.87
4242,1587285471,4.74,39.92,0,0,10,0,Flowrate Control,2200,220,50,49,0,28.06,23.73
4242,1587285477,4.74,39.94,0,0,10,0,Flowrate Control,2200,220,50,46,0,28.32,23.68
4242,1587285483,4.65,40.68,0,0,10,0,Flowrate Control,2200,220,50,42,84,28.46,23.89
4242,1587285488,4.7,41.14,0,21342,10,0,Flowrate Control,2200,220,50,0,159,28.37,24.02
4242,1587285492,4.79,40.49,0,0,10,5,Flowrate Control,2200,220,50,328,0,28.63,23.79
4242,1587285497,4.8,40.88,6345,-19564,10,4,Flowrate Control,2200,220,50,85,294,28.83,24.0
4242,1587285500,4.75,40.57,0,-17508,10,3,Flowrate Control,2200,220,50,58,0,29.1,23.96
4242,1587285505,4.66,40.21,0,-9884,10,2,Flowrate Control,2200,220,50,0,166,28.84,24.0
4242,1587285510,4.73,39.89,6345,0,10,1,Flowrate Control,2200,220,50,0,0,28.99,23.91
4242,1587285515,4.78,40.12,0,0,10,0,Flowrate Control,2200,220,50,0,106,28.86,23.86
4242,1587285520,4.78,40.1,0,0,10,0,Flowrate Control,2200,220,50,0,89,28.78,23.64
4242,1587285526,4.72,39.42,0,16812,10,2,Flowrate Control,2200,220,50,317,156,28.8,23.67
4242,1587285530,4.8,38.84,6345,0,10,0,Flowrate Control,2200,220,50,0,0,29.08,23.65
4242,1587285535,4.74,38.94,0,15547,10,5,Flowrate Control,2200,220,50,175,389,29.09,23.63
4242,1587285538,4.81,38.9,0,-21441,10,3,Flowrate Control,2200,220,50,61,255,28.99,23.63
4242,1587285543,4.87,39.22,6345,-13116,10,2,Flowrate Control,2200,220,50,56,189,28.93,23.86
4242,1587285547,4.81,38.83,0,-7403,10,0,Flowrate Control,2200,220,50,52,145,28.76,23.7
4242,1587285552,4.72,38.42,0,0,10,0,Flowrate Control,2200,220,50,0,113,28.59,23.67
4242,1587285558,4.66,38.25,0,0,10,0,Flowrate Control,2200,220,50,0,94,28.33,23.72
4242,1587285564,4.66,37.96,0,-1042,10,1,Flowrate Control,2200,220,50,433,107,28.27,23.72
4242,1587285568,4.71,37.47,0,0,10,3,Flowrate Control,2200,220,50,326,0,28.18,23.56
4242,1587285573,4.63,36.94,0,0,10,0,Flowrate Control,2200,220,50,0,59,28.39,23.63
4242,1587285578,4.71,37.19,0,-22261,10,4,Flowrate Control,2200,220,50,64,265,28.22,23.66
4242,1587285582,4.64,36.92,0,-15365,10,2,Flowrate Control,2200,220,50,57,206,28.12,23.62
4242,1587285586,4.72,37.3,0,-9628,10,0,Flowrate Control,2200,220,50,54,0,28.29,23.48
4242,1587285590,4.79,37.88,0,0,10,0,Flowrate Control,2200,220,50,0,127,28.07,23.51
4242,1587285595,4.81,37.51,0,0,10,0,Flowrate Control,2200,220,50,0,102,28.28,23.57
4242,1587285601,4.91,36.82,0,0,10,0,Flowrate Control,2200,220,50,0,86,28.12,23.34
4242,1587285607,4.95,37.06,0,21342,10,0,Flowrate Control,2200,220,50,0,159,28.03,23.27
4242,1587285612,4.99,37.68,0,0,10,5,Flowrate Control,2200,220,50,328,0,27.79,23.11
4242,1587285617,5.05,37.48,6345,-19564,10,4,Flowrate Control,2200,220,50,83,292,27.97,23.26
4242,1587285621,5.07,37.02,6345,-16650,10,3,Flowrate Control,2200,220,50,57,213,28.01,23.19
4242,1587285626,4.99,37.56,0,0,10,2,Flowrate Control,2200,220,50,53,161,28.26,23.31
4242,1587285630,4.98,36.82,0,0,10,1,Flowrate Control,2200,220,50,50,0,28.35,23.49
4242,1587285636,4.93,36.97,0,0,10,0,Flowrate Control,2200,220,50,46,0,28.2,23.33
4242,1587285642,4.91,37.69,0,0,10,0,Flowrate Control,2200,220,50,43,0,28.09,23.37
4242,1587285647,4.92,38.17,0,20911,10,2,Flowrate Control,2200,220,50,326,173,28.1,23.59
4242,1587285651,4.85,38.22,0,28850,10,4,Flowrate Control,2200,220,50,0,82,28.1,23.42
4242,1587285656,4.87,37.91,0,1664,10,5,Flowrate Control,2200,220,50,145,364,28.1,23.22
4242,1587285659,4.89,37.37,0,-20293,10,3,Flowrate Control,2200,220,50,60,246,28.15,23.17
4242,1587285663,4.98,37.39,0,-12018,10,2,Flowrate Control,2200,220,50,55,180,28.29,23.26
4242,1587285668,5.01,37.96,0,-6951,10,0,Flowrate Control,2200,220,50,51,0,28.2,23.39
4242,1587285673,4.95,38.12,0,0,10,1,Flowrate Control,2200,220,50,0,0,27.97,23.43
4242,1587285679,5.04,37.54,0,0,10,1,Flowrate Control,2200,220,50,0,0,28.24,23.43
4242,1587285685,5.0,36.99,0,6850,10,1,Flowrate Control,2200,220,50,439,143,28.16,23.59
4242,1587285689,4.98,36.86,0,0,10,3,Flowrate Control,2200,220,50,326,125,28.38,23.41
4242,1587285693,4.97,36.97,0,0,10,0,Flowrate Control,2200,220,50,328,62,28.53,23.31
4242,1587285698,4.96,37.26,0,-22030,10,3,Flowrate Control,2200,220,50,63,262,28.41,23.53
4242,1587285702,5.0,37.94,0,-14207,10,2,Flowrate Control,2200,220,50,56,194,28.13,23.31
4242,1587285707,4.94,38.5,6345,-8076,10,0,Flowrate Control,2200,220,50,0,0,28.2,23.19
4242,1587285711,4.98,38.79,0,0,10,1,Flowrate Control,2200,220,50,0,0,28.4,23.07
4242,1587285717,4.94,38.82,0,0,10,1,Flowrate Control,2200,220,50,0,0,28.4,23.26
4242,1587285723,4.95,39.34,0,0,10,1,Flowrate Control,2200,220,50,105,85,28.43,23.12
4242,1587285728,4.93,39.82,0,22589,10,3,Flowrate Control,2200,220,50,326,0,28.41,23.14
4242,1587285733,4.84,39.86,0,0,10,5,Flowrate Control,2200,220,50,0,0,28.21,23.26
4242,1587285738,4.82,40.17,0,-22248,10,4,Flowrate Control,2200,220,50,65,267,28.46,23.34
4242,1587285742,4.79,40.89,0,-14975,10,2,Flowrate Control,2200,220,50,57,203,28.63,23.32
4242,1587285746,4.81,40.76,0,-8415,10,2,Flowrate Control,2200,220,50,53,0,28.4,23.22
4242,1587285751,4.84,41.24,0,0,10,0,Flowrate Control,2200,220,50,0,122,28.53,23.45
4242,1587285756,4.82,41.22,0,0,10,0,Flowrate Control,2200,220,50,0,99,28.55,23.61
4242,1587285762,4.75,41.77,0,0,10,0,Flowrate Control,2200,220,50,0,84,28.79,23.43
4242,1587285768,4.82,42.0,0,21342,10,2,Flowrate Control,2200,220,50,326,0,29.03,23.41
4242,1587285772,4.91,42.02,0,0,10,5,Flowrate Control,2200,220,50,328,0,28.78,23.29
4242,1587285777,4.91,41.93,0,-20521,10,4,Flowrate Control,2200,220,50,78,287,28.99,23.42
4242,1587285781,4.9,41.42,0,-17522,10,3,Flowrate Control,2200,220,50,58,219,28.82,23.33
4242,1587285785,5.0,40.95,6345,-10327,10,0,Flowrate Control,2200,220,50,0,167,28.57,23.32
4242,1587285789,5.02,41.0,6345,0,10,1,Flowrate Control,2200,220,50,0,0,28.31,23.45
4242,1587285795,4.94,40.89,0,0,10,0,Flowrate Control,2200,220,50,0,106,28.34,23.52
4242,1587285800,4.87,41.38,0,0,10,0,Flowrate Control,2200,220,50,0,89,28.33,23.63
4242,1587285806,4.85,41.55,0,16812,10,2,Flowrate Control,2200,220,50,317,156,28.18,23.43
4242,1587285810,4.77,40.9,6345,0,10,0,Flowrate Control,2200,220,50,327,0,28.44,23.58
4242,1587285814,4.83,40.25,0,19100,10,6,Flowrate Control,2200,220,50,189,391,28.5,23.76
4242,1587285818,4.73,40.67,0,-21441,10,3,Flowrate Control,2200,220,50,61,256,28.78,23.76
4242,1587285823,4.65,40.98,0,-12954,10,2,Flowrate Control,2200,220,50,56,189,28.68,23.77
4242,1587285827,4.72,40.41,0,0,10,0,Flowrate Control,2200,220,50,0,146,28.78,23.62
4242,1587285832,4.81,39.73,0,0,10,0,Flowrate Control,2200,220,50,49,0,28.63,23.78
4242,1587285838,4.8,40.51,0,0,10,0,Flowrate Control,2200,220,50,45,0,28.46,23.89
